N,D,K,KNN Implementation,Distance Function,Time (s)
4000,100,10,CuPy,Cosine,18.650615692138672
4000,100,10,CuPy,L2,1.1597797870635986
4000,100,10,CuPy,Dot,0.0018169879913330078
4000,100,10,CuPy,Manhattan,0.3379020690917969
4000,100,10,CuPy Streams,Cosine,0.00231170654296875
4000,100,10,CuPy Streams,L2,0.0017294883728027344
4000,100,10,CuPy Streams,Dot,0.0016491413116455078
4000,100,10,CuPy Streams,Manhattan,0.001600503921508789
4000,100,10,Triton,Cosine,0.001940011978149414
4000,100,10,Triton,L2,0.001577615737915039
4000,100,10,Triton,Dot,0.0013072490692138672
4000,100,10,Triton,Manhattan,0.001378774642944336
4000,100,10,Hierarchical Memory,Cosine,0.001680612564086914
4000,100,10,Hierarchical Memory,L2,0.0015916824340820312
4000,100,10,Hierarchical Memory,Dot,0.0013155937194824219
4000,100,10,Hierarchical Memory,Manhattan,0.0013451576232910156
4000000,100,10,CuPy,Cosine,0.030656814575195312
4000000,100,10,CuPy,L2,0.02983832359313965
4000000,100,10,CuPy,Dot,0.010897636413574219
4000000,100,10,CuPy,Manhattan,0.012161731719970703
4000000,100,10,CuPy Streams,Cosine,0.015831470489501953
4000000,100,10,CuPy Streams,L2,0.030154705047607422
4000000,100,10,CuPy Streams,Dot,0.010907411575317383
4000000,100,10,CuPy Streams,Manhattan,0.012134075164794922
4000000,100,10,Triton,Cosine,0.01584339141845703
4000000,100,10,Triton,L2,0.029857873916625977
4000000,100,10,Triton,Dot,0.01088714599609375
4000000,100,10,Triton,Manhattan,0.012453556060791016
4000000,100,10,Hierarchical Memory,Cosine,0.014343500137329102
4000000,100,10,Hierarchical Memory,L2,0.026910066604614258
4000000,100,10,Hierarchical Memory,Dot,0.009879350662231445
4000000,100,10,Hierarchical Memory,Manhattan,0.01112055778503418
4000,32768,10,CuPy,Cosine,3.10815167427063
4000,32768,10,CuPy,L2,0.13227176666259766
4000,32768,10,CuPy,Dot,0.012511730194091797
4000,32768,10,CuPy,Manhattan,0.020409822463989258
4000,32768,10,CuPy Streams,Cosine,0.022789478302001953
4000,32768,10,CuPy Streams,L2,0.12060379981994629
4000,32768,10,CuPy Streams,Dot,0.01250314712524414
4000,32768,10,CuPy Streams,Manhattan,0.020367860794067383
4000,32768,10,Triton,Cosine,0.022148609161376953
4000,32768,10,Triton,L2,0.11437559127807617
4000,32768,10,Triton,Dot,0.012556076049804688
4000,32768,10,Triton,Manhattan,0.020355939865112305
4000,32768,10,Hierarchical Memory,Cosine,0.022075653076171875
4000,32768,10,Hierarchical Memory,L2,0.1140897274017334
4000,32768,10,Hierarchical Memory,Dot,0.012518644332885742
4000,32768,10,Hierarchical Memory,Manhattan,0.0203399658203125
