Dimension,Batch Size,Distance Function,CPU Time (s),GPU Time (s)
2,1,Cosine,0.039073944091796875,1.4650683403015137
2,1,L2,0.001451730728149414,0.02849125862121582
2,1,Dot,0.00015163421630859375,0.00022101402282714844
2,1,Manhattan,5.698204040527344e-05,0.00981450080871582
2,10,Cosine,0.0001552104949951172,0.05730128288269043
2,10,L2,0.0001780986785888672,0.0002956390380859375
2,10,Dot,0.00010657310485839844,0.00014162063598632812
2,10,Manhattan,4.482269287109375e-05,0.00017213821411132812
2,100,Cosine,0.0013289451599121094,0.0006663799285888672
2,100,L2,0.00014328956604003906,0.000354766845703125
2,100,Dot,5.054473876953125e-05,0.00015497207641601562
2,100,Manhattan,5.054473876953125e-05,0.00018978118896484375
2,1000,Cosine,0.00022268295288085938,0.0007421970367431641
2,1000,L2,0.00017595291137695312,0.00034236907958984375
2,1000,Dot,0.0001552104949951172,0.00016021728515625
2,1000,Manhattan,0.00015401840209960938,0.0001957416534423828
2,10000,Cosine,0.0012328624725341797,0.0007216930389404297
2,10000,L2,0.0005266666412353516,0.000339508056640625
2,10000,Dot,0.0004665851593017578,0.0001990795135498047
2,10000,Manhattan,0.0004737377166748047,0.00023555755615234375
32768,1,Cosine,0.0017588138580322266,0.0008332729339599609
32768,1,L2,0.0002562999725341797,0.00039505958557128906
32768,1,Dot,0.00020766258239746094,0.00018334388732910156
32768,1,Manhattan,0.00014901161193847656,0.00022649765014648438
32768,10,Cosine,0.0016407966613769531,0.012872934341430664
32768,10,L2,0.010860919952392578,0.0007872581481933594
32768,10,Dot,0.0008838176727294922,0.0002143383026123047
32768,10,Manhattan,0.001171112060546875,0.0002601146697998047
32768,100,Cosine,0.020850658416748047,0.0011811256408691406
32768,100,L2,0.009692668914794922,0.0009505748748779297
32768,100,Dot,0.007719516754150391,0.0003247261047363281
32768,100,Manhattan,0.011617422103881836,0.0003657341003417969
32768,1000,Cosine,0.29642748832702637,0.0029430389404296875
32768,1000,L2,0.12749481201171875,0.0025877952575683594
32768,1000,Dot,0.10576486587524414,0.0016007423400878906
32768,1000,Manhattan,0.17301630973815918,0.0023543834686279297
32768,10000,Cosine,13.935590505599976,0.6145467758178711
32768,10000,L2,5.148486852645874,0.37687206268310547
32768,10000,Dot,3.378356695175171,0.08803558349609375
32768,10000,Manhattan,15.58959674835205,0.27405595779418945
